Input,WASM interpreter,WASM jit,Docker
10,0.002,0.0001049,3.5900000000000005e-05
20,0.007778299999999999,0.00042259999999999997,0.0001128
30,0.0173738,0.0009515000000000001,0.00026339999999999995
40,0.029478099999999997,0.0016496,0.00048570000000000004
50,0.0491807,0.0026779,0.000763
60,0.07328090000000001,0.005101900000000001,0.0010801
70,0.09731339999999998,0.0053702,0.0014298000000000002
80,0.126244,0.0067671,0.0018231
90,0.1540259,0.008427,0.0023916
100,0.18542159999999996,0.010461799999999999,0.0028699999999999997
110,0.22426620000000003,0.013412600000000002,0.0035502
120,0.26905049999999997,0.0150647,0.004510800000000001
130,0.3078005999999999,0.017723500000000003,0.0050306000000000005
140,0.3522904,0.020024099999999996,0.0057299000000000004
150,0.4035411,0.0230835,0.006558400000000001
160,0.4675605,0.0273833,0.0073904999999999995
170,0.5220697000000001,0.030360299999999996,0.0083482
180,0.5809504999999999,0.0319017,0.0095091
190,0.6388306,0.0349458,0.0109988
200,0.7153858999999999,0.0400837,0.0116048
