1KB,10KB,100KB,500KB,1MB,Source
5.574951171875,4.46484375,5.73681640625,10.26220703125,14.245361328125,wasm
5.8134765625,6.608154296875,5.376708984375,7.998291015625,23.588134765625,wasm
4.688720703125,4.874267578125,5.467041015625,8.447021484375,14.033203125,wasm
5.345703125,3.96142578125,5.40771484375,9.5400390625,16.699462890625,wasm
5.455322265625,3.591552734375,5.69482421875,12.865478515625,14.428466796875,wasm
2.345561981201172,2.5620460510253906,2.5300979614257812,3.530740737915039,2.49481201171875,docker
2.2721290588378906,2.7348995208740234,3.6935806274414062,2.6340484619140625,2.7191638946533203,docker
2.585172653198242,2.6636123657226562,4.341363906860352,2.710580825805664,3.2646656036376953,docker
2.6073455810546875,3.258228302001953,4.49681282043457,2.4416446685791016,3.019571304321289,docker
2.8655529022216797,2.375364303588867,4.61268424987793,2.3932456970214844,3.9453506469726562,docker
